bug_id,fixing_time,fixing_time_since_blocking,fixing_time_since_tracked,tracked_or_blocking,which_blocking
1294650,14415745,13444358,12221790,blocking,48^49^50
1368231,-1,-1,-1,never,
1292582,1556472,-1,-1,never,
1376514,8627288,-1,8594068,tracked,
1339083,205450,193864,195584,blocking,52
1219242,440520,-1,367330,tracked,
1187531,1142,-1,-1,never,
1187534,318667,-1,-1,never,
1359443,2928047,-1,-1,never,
1235537,823518,-1,819842,tracked,
1332545,23643847,-1,-1,never,
1388370,610709,609794,-1,blocking,55
1371387,-1,-1,-1,never,
1291736,12508,-1,-1,never,
1291738,1118825,1118719,-1,blocking,48
1335432,-1,-1,-1,never,
1373365,10986608,-1,10661040,tracked,
1191713,69865355,-1,-1,never,
1268470,43362424,395649,431690,blocking,56
1292248,502696,-1,-1,never,
1345152,-1,-1,-1,never,
1346765,-1,-1,-1,tracked,
1262348,662787,-1,-4672494,tracked,
1241145,25591108,-1,-1,never,
1367726,12725702,-1,-1,never,
1317281,97183,-1,75891,tracked,
1326530,3558626,-1,-1,never,
1323578,1090,-1,-1,never,
1182176,5457847,-1,5019307,tracked,
1263519,-1,-1,-1,never,
1267990,46529957,-1,-1,never,
1306563,361483,-1,-1,never,
1377511,1653617,-1,-1,never,
1317848,182,-1,-1,never,
1339304,137862,-1,-1,never,
1313085,31032939,-1,24234380,tracked,
1340140,-1,-1,-1,never,
1295600,15725382,-1,334330,tracked,
1195844,1924706,-1,1250416,tracked,
1333486,8457032,-1,4144942,tracked,
1369361,9105118,-1,256384,tracked,
1364792,-1,-1,-1,never,
1274630,5089126,-1,1634268,tracked,
1251020,-1,-1,-1,never,
1310240,9735,-1,-1,never,
1253755,58465978,-1,-1,never,
1369746,-1,-1,-1,tracked,
1376831,9767999,-1,9751650,tracked,
1189338,-1,-1,-1,never,
1329451,24697207,-1,-1,never,
1319632,107655,-1,-1,never,
1314630,37355929,-1,-1,never,
1281803,41592869,-1,-1,never,
1311969,5197687,-1,-1,never,
1293816,3829,-1,-1,never,
1330991,2160772,-1,-1,never,
1356637,623001,31107,-202615,blocking,53
1330994,24099701,-1,-1,never,
1292268,510403,433771,433785,blocking,48
1345631,1638243,-1,-1,never,
1363317,5753,-1,-1,never,
1318858,35881379,-1,-1,never,
1347867,-1,-1,-1,blocking,56
1324064,1891180,-1,1665848,tracked,
1216267,44504609,-1,-1,never,
1334153,17266876,-1,-1,never,
1384327,6106633,-1,5982256,tracked,
1347987,23142934,-1,-1,never,
1270345,-1,-1,-1,never,
1385542,7871156,-1,-1,never,
1304783,6930,-1,-1,never,
1196899,28859865,5188885,5963744,blocking,46
1302343,206548,203980,-1,blocking,48^49
1222819,2064506,-1,68995,tracked,
1370807,11706205,-1,-1,never,
1273015,-1,-1,-1,never,
1378424,9165818,-1,-1,never,
1225683,67700396,-1,-1,never,
1269244,814602,-1,-1,never,
1347240,14183159,-1,-1,never,
1305001,-1,-1,-1,never,
1347243,4326132,-1,-1,never,
1313963,222897,-1,-1,never,
1322219,27847197,-1,-1,never,
1277987,139434,-1,-1,never,
1356753,1385217,-1,-1,never,
1262787,-1,-1,-1,tracked,
1274115,51429,-1,-1,never,
1353785,1744113,-1,1653165,tracked,
1377416,9715597,-1,-1,never,
1335080,10472269,-1,-1,never,
1367730,12810555,-1,-1,never,
1363332,-1,-1,-1,never,
1258879,-1,-1,-1,never,
1304434,-1,-1,-1,tracked,
1276921,9335570,-1,-1,never,
1258874,-1,-1,-1,never,
1385830,5699901,-1,-1,never,
1362601,3060136,-1,-1,never,
1318102,177786,-1,-1,never,
1311062,26750552,-1,-1,never,
1196905,24237802,-1,-1,never,
1329994,5519200,-1,5515687,tracked,
1360029,15132926,-1,-1,never,
1277897,43553159,-1,-1,never,
1273406,116752,-1,-1,never,
1277846,605190,-1,-1,never,
1270250,92865,-1,-1,never,
1346244,-1,-1,-1,never,
1347631,12789058,-1,-1,never,
1361410,9611711,-1,1002719,tracked,
1285011,40598152,-1,-1,never,
1300480,16521032,-1,5366019,tracked,
1280537,24178758,-1,-1,never,
1333857,570621,-1,479936,tracked,
1335350,29679377,-1,-1,never,
1268905,1574244,-1,689046,tracked,
1328838,-1,-1,-1,never,
1233556,43600883,-1,41950859,tracked,
1359576,1379838,-1,-1,never,
1277072,716381,-1,-1,never,
1290403,-1,-1,-1,tracked,
1196911,24235858,-1,-1,never,
